pitch_speed_mph,arm_slot,cog_velo_pkh,elbow_absorption_fp_br,elbow_flexion_fp,elbow_pronation_fp,elbow_transfer_fp_br,glove_shoulder_abduction_fp,glove_shoulder_external_rotation_fp,lead_grf_x_max,lead_grf_z_max,lead_hip_absorption_fp_br,lead_hip_transfer_fp_br,lead_knee_absorption_fp_br,lead_knee_extension_angular_velo_max,lead_knee_extension_from_fp_to_br,lead_knee_generation_fp_br,lead_knee_transfer_fp_br,max_cog_velo_x,max_elbow_extension_velo,max_elbow_flexion,max_rotation_hip_shoulder_separation,max_shoulder_external_rotation,max_shoulder_horizontal_abduction,max_shoulder_internal_rotational_velo,max_torso_rotational_velo,pelvis_anterior_tilt_fp,pelvis_lumbar_transfer_fp_br,pelvis_rotation_fp,rear_grf_mag_max,rear_grf_x_max,rear_hip_generation_pkh_fp,rear_knee_transfer_pkh_fp,shoulder_generation_fp_br,shoulder_horizontal_abduction_fp,shoulder_internal_rotation_moment,stride_angle,stride_length,torso_anterior_tilt_mer,torso_lateral_tilt_br,torso_lateral_tilt_fp,session_pitch,user,session_mass_kg,session_height_m,age_yrs,playing_level,p_throws,force_model_rf_pred,upper_body_model_rf_pred,lower_body_model_rf_pred,full_model_rf_pred,force_model_elasticnet_pred,upper_body_model_elasticnet_pred
82.4,42.4351,0.3571,54.7534,96.3194,10.8127,297.5826,78.6731,-30.2441,979.5789,1780.9389,99.7784,30.9115,22.0163,360.3543,7.7754,31.9071,44.3436,3.1469,2458.5161,117.8673,27.9832,168.1457,51.7635,4184.9248,983.4321,2.9692,122.3641,33.86,1730.4299,970.6046,134.9073,57.5569,26.2384,51.3069,85.5252,2.6944,0.8413,18.4075,12.2849,-16.282,2853_1,1612.0,89.3592,1.778,19.09,college,R,85.5292000000004,81.70550000000075,83.18510000000087,81.93460000000084,84.41277687945451,81.52594050534975
84.4,36.3294,0.3571,57.5903,105.1519,-18.0644,299.3134,73.2157,-43.643,1004.3205,1584.4389,101.7321,22.737,35.1858,314.6988,-5.7371,19.2955,18.1638,3.256,2644.8731,111.6098,22.6467,155.5062,51.587,4350.7039,1047.3998,2.495,166.5321,39.2323,1108.5707,682.0798,76.5347,30.6495,31.0356,50.1085,100.2462,-2.03,0.8428,16.9366,21.3489,-3.2143,2760_2,1557.0,82.5552,1.8542,20.54,college,R,84.1032999999999,82.65140000000045,81.74069999999992,82.96620000000019,83.20521439177132,81.76878463822801
83.4,37.3521,0.3036,52.5061,79.6697,-11.055,271.9977,77.3693,-7.5028,1382.0597,1887.6935,87.0207,30.7896,6.3058,374.0291,18.6323,19.5576,27.1848,3.0377,2492.5278,114.8857,23.6195,164.9287,49.8113,4660.3017,961.7443,17.3545,356.5861,18.7406,1545.4267,700.5936,155.0097,114.0359,32.664,46.7227,96.2558,0.3569,0.8638,5.6092,15.0817,-13.8144,1830_3,1062.0,84.3696,1.6764,21.88,college,R,83.98539999999979,84.04149999999973,84.03749999999981,83.82149999999989,85.06882191939154,81.94006667826378
87.6,46.1619,0.4286,22.2149,118.209,19.141,319.7459,90.3822,-3.7605,876.51,1838.699,97.9993,90.6462,12.6302,759.6417,36.5583,71.5511,87.3834,2.6563,2695.3463,122.661,36.3446,169.2497,52.1265,4998.462,992.8856,4.1478,150.1026,37.6603,1765.44,966.4764,176.6457,73.1427,18.0696,48.5508,115.0727,5.64,0.7272,20.2782,25.022,-4.6217,3036_4,1685.0,90.72,1.8542,20.62,college,L,87.61229999999968,88.27950000000014,86.9363000000002,87.6472000000001,84.7677332664511,85.60873016861643
90.9,49.5643,0.1644,80.9966,94.8223,19.2673,480.641,83.0997,-27.7332,1089.9242,1699.0751,162.2467,65.7925,22.995,334.6427,11.9616,36.5208,68.5695,3.2749,2659.2168,128.6497,37.7832,181.3527,47.5097,4788.4016,1001.3746,13.3892,77.6287,44.6439,1436.1249,895.9958,172.6648,87.4047,33.3719,46.4468,115.9205,-1.5994,0.9724,35.4852,7.488,-3.583,2993_2,1667.0,97.0704,1.8542,22.62,college,R,81.815699999999,89.97740000000054,88.22600000000048,89.70390000000026,83.90969467090898,92.34478041570829
81.4,43.6102,0.2008,42.9606,93.4978,28.1591,304.1267,83.9059,-41.2971,993.3886,1588.4867,111.578,15.496,20.234,303.0844,6.6043,38.0588,19.1354,2.8746,2361.4076,116.3856,32.4316,154.3221,39.8746,4017.7289,945.9138,2.9267,130.5361,29.898,1438.8087,669.6222,111.9639,12.9213,38.4238,39.8363,118.7024,3.1077,0.7637,4.5927,22.8068,-13.3019,3034_2,2.0,93.8952,1.8542,20.05,college,R,87.04689999999955,80.44100000000053,80.99330000000032,80.70330000000043,83.23008956448197,80.21520984693623
85.8,38.1707,0.4178,53.7665,102.798,13.7428,323.446,72.0743,-54.2415,1131.7612,1854.4368,67.3991,79.8551,13.9951,735.4149,35.5534,65.452,64.2463,3.1657,2382.0466,115.6328,34.2301,182.045,55.9443,4625.5494,1127.1505,11.7459,183.1537,37.3195,1289.6226,784.5606,114.783,41.5158,34.8886,53.168,85.3972,5.959,0.8487,31.9568,-1.5398,-2.4836,2833_4,1606.0,83.916,1.8034,19.84,college,R,83.39990000000037,85.6636999999994,86.0626999999997,85.69579999999952,84.86444765280561,84.99990357110237
78.4,26.7429,0.2857,79.8723,95.4786,19.9204,350.7937,80.1346,2.7662,1136.3135,2075.4621,96.77,19.9217,23.5605,293.0896,1.3516,27.3839,41.1816,3.0202,2424.0664,109.2427,28.3979,171.4975,62.6732,4282.7878,881.1464,8.402,166.9467,29.0517,1954.842,1039.1181,150.2295,74.6021,110.68,61.8591,71.0149,5.7203,0.8145,0.1986,1.9481,-21.3288,2889_3,1547.0,111.132,1.8542,21.75,college,R,90.80030000000077,82.52710000000059,79.6375000000005,81.40070000000041,86.22272684419964,84.87511605729108
91.8,42.9617,0.1819,72.2355,108.1366,26.5157,419.1219,81.6481,-39.4281,1411.8389,2298.8404,129.3519,59.1761,23.3383,316.5085,14.5122,70.2213,62.2983,3.4016,2538.5088,121.998,30.6289,176.6785,55.8687,4595.8338,1110.3496,10.032,110.8678,27.2013,1522.3523,836.0875,159.9538,82.3527,57.0816,41.845,116.2972,-0.488,0.9166,14.24,15.2791,-6.8981,3132_4,1002.0,97.9776,1.8288,25.07,college,L,88.7874000000009,90.78909999999982,89.30750000000019,90.39730000000048,87.595466058665,89.02964888052053
94.4,24.1086,0.4542,19.9261,80.4211,2.6932,352.6933,79.1995,-45.5332,1154.8087,1662.966,75.8975,86.7369,25.9147,582.7744,26.6538,63.9879,71.6796,2.6752,2933.5613,113.5853,36.1736,170.5148,52.2411,5192.6458,1322.9304,3.3147,293.678,32.7175,1456.3053,672.2632,137.4141,41.7033,9.6212,51.4811,124.9078,-6.5925,0.8062,7.1191,12.7593,-3.9937,2916_4,1596.0,86.6376,1.8542,20.26,college,R,85.00470000000087,88.6306000000003,91.13889999999999,89.1407000000002,83.6877913903797,87.87196754786896
81.4,37.6349,0.2547,45.7032,117.9237,11.5809,314.3912,54.3547,-40.7233,927.3124,1646.6286,109.9624,23.7763,25.1565,155.8095,-7.8664,9.7274,28.2293,3.2196,2412.0598,120.9316,37.6421,166.0848,43.458,4453.6352,1155.7649,8.1984,64.5917,20.1495,1395.3644,737.0285,139.2838,58.727,34.0781,20.1323,103.7376,11.415,0.8844,8.1886,11.8101,-6.6132,3053_1,1543.0,93.8952,1.8542,20.77,college,L,81.7450000000008,82.36359999999999,82.37690000000003,81.76810000000019,83.58739224846481,82.86508406045547
85.3,47.7058,0.2143,52.6795,73.7337,-4.6338,347.3048,69.9694,-37.6968,941.3492,1608.5228,79.9628,24.6276,16.2517,207.7831,4.9839,26.0011,29.6537,3.1105,2415.6902,108.0159,21.0338,172.2693,52.1569,4100.657,1006.1412,6.3749,187.9071,17.8985,1215.9425,730.2656,131.8749,56.9638,19.2827,51.4215,95.6243,8.1927,0.8577,23.7081,23.4914,-8.6041,1623_3,970.0,81.648,1.7526,22.87,college,R,88.58210000000135,84.67280000000098,82.36360000000053,83.99400000000082,83.35321853526808,83.62554870741198
85.1,42.7391,0.4821,64.1584,111.4989,0.2803,323.9869,86.0398,-47.7687,1637.7463,2476.5257,155.4805,6.6809,24.0319,329.093,0.6994,14.4098,4.9129,3.438,2692.7189,118.3477,31.3703,149.0441,34.4179,4505.1163,1106.362,6.5233,91.3219,31.0387,1823.7659,994.23,119.3834,43.181,28.5034,30.4417,139.5388,3.1384,0.9312,2.8073,18.4271,-9.3477,2655_3,1005.0,94.3488,1.8034,19.58,college,L,89.55260000000013,86.59390000000116,83.04220000000038,86.59880000000094,88.68740551358987,82.51212575536697
85.8,48.4875,0.3571,26.8621,75.9893,35.5919,276.9016,76.1531,-75.6156,1281.3741,1829.6411,101.6135,107.6041,22.5832,455.1758,20.6185,52.7307,70.3695,3.4932,2325.5152,106.3325,38.6462,179.6653,53.984,4611.5067,1171.4848,11.6511,122.8066,42.0804,1281.8247,744.035,178.2071,56.6996,6.1132,53.8701,88.9787,2.0741,0.9174,34.861,28.7752,-0.8195,3233_5,1724.0,80.7408,1.905,18.9,college,R,84.24210000000029,84.71259999999972,86.99080000000002,85.00369999999977,84.71206924478604,82.67417335193356
82.6,50.9189,0.4643,56.4358,80.5257,30.4014,355.4056,72.881,-55.1524,1071.4374,1953.0437,142.9307,50.5652,24.8242,300.6914,9.0319,35.9109,46.7536,3.3463,2391.8233,111.9003,41.23,170.1582,34.9682,4501.0487,952.1422,15.0502,99.1183,42.984,1585.1482,877.7584,54.346,65.731,27.9864,33.383,109.902,9.132,0.8099,25.4003,30.6547,-2.0544,2979_3,1663.0,101.6064,2.0066,20.83,college,R,85.10780000000102,85.44730000000042,85.94610000000019,85.98690000000025,85.4704221742648,84.68538362829547
82.1,30.5245,0.2679,30.1142,97.7512,11.881,272.7072,51.7754,-5.3705,1365.7311,2003.1852,67.0202,79.3181,10.604,780.0133,31.9719,45.8019,45.3977,3.0754,2478.1961,115.675,23.3714,171.2603,30.4441,4930.0955,1069.6692,4.1213,186.6992,37.8145,1183.2198,801.8844,145.4005,39.5068,15.83,19.0426,92.5984,0.9174,0.7682,12.5105,4.1158,-6.9719,2840_1,1562.0,84.8232,1.9304,20.64,college,L,89.14070000000109,82.78989999999986,82.32330000000056,82.88649999999998,85.77855955073383,82.38509575431368
78.8,41.6364,0.3639,42.332,125.9464,26.2836,282.2282,67.9855,-51.0455,724.6393,1443.5437,76.3399,8.341,18.5589,162.5902,-0.3375,19.2398,15.9141,2.4744,2287.3336,127.7563,27.0873,166.2838,24.8003,4525.9949,1092.2386,8.7407,82.8237,29.7609,1352.8673,591.716,107.106,33.5922,30.0956,16.7929,82.9412,6.2048,0.7037,16.13,18.6524,-6.0882,2907_1,1029.0,82.5552,1.8542,19.96,college,R,86.57840000000047,80.17170000000031,81.58060000000032,80.19260000000033,82.33936320492846,80.9015706914171
87.5,53.8702,0.2372,67.2289,115.3641,20.5602,342.1627,73.2475,-44.3258,1159.3554,1852.5444,55.8146,45.0171,11.1545,412.5226,10.6319,31.0855,45.542,3.2021,1842.7552,119.1937,38.5789,179.0422,36.445,3980.3066,1032.5166,11.5802,106.3332,38.8595,1570.4901,855.7741,192.9596,63.401,49.2372,33.9739,111.2668,5.5059,0.8283,16.7025,27.5141,-1.3526,1845_1,1068.0,92.5344,1.905,20.22,college,R,77.99450000000094,86.03620000000014,86.50020000000035,86.29440000000002,84.85281818078683,82.5238239534303
92.6,27.9588,0.2679,48.8577,70.6078,13.166,337.9455,75.7564,-35.2464,927.9927,1942.6017,111.1374,13.6463,30.7574,275.2232,-4.3207,16.4671,29.2887,3.4393,2126.5997,97.5262,33.9164,167.8901,36.7418,4486.1441,999.4911,15.1355,94.823,32.6712,1637.8681,951.9767,220.749,48.1684,45.4615,29.8015,112.2595,7.4776,0.8706,2.2462,17.1133,-16.8993,2935_4,1621.0,90.72,1.9812,20.97,college,R,84.62309999999901,86.71040000000053,91.31630000000072,89.32180000000076,85.40625236512287,83.83405188867687
89.3,49.1795,0.2679,62.222,116.6162,5.0495,374.9476,83.7519,-53.4041,926.5159,1633.8053,70.967,70.5633,37.3881,516.7831,12.47,54.1008,57.4421,2.9649,2255.5707,118.2906,33.9563,173.4894,60.7649,4468.8557,1165.8554,3.3127,476.0903,30.4538,1448.7421,663.12,113.5999,138.6209,40.7496,55.3765,107.8981,-1.1692,0.8354,25.024,14.9913,-3.4517,1826_1,283.0,91.1736,1.905,24.43,college,R,87.49090000000031,85.39430000000053,86.49180000000038,86.51240000000035,83.5085885026719,86.65064928551121
84.3,40.8743,0.4107,55.039,109.2722,-14.1895,305.1431,69.7221,-43.0867,1053.1617,1790.2315,109.9313,30.5784,24.2821,317.4883,3.1051,30.9263,38.0356,3.2937,2542.295,111.9994,22.016,158.8112,51.3873,4222.856,1084.7454,1.2305,173.8829,36.9737,1177.9453,715.2148,70.7379,28.4887,33.6349,49.5446,97.8103,-1.9759,0.8281,17.5225,21.6771,-3.9789,2760_5,1557.0,82.5552,1.8542,20.54,college,R,85.73049999999863,81.38180000000037,83.22690000000051,82.4668,84.46988321621302,81.66520820394618
82.6,30.55,0.2679,53.3113,93.973,36.6069,317.6077,67.9191,-34.339,953.6671056329948,1700.498118377869,101.12537007569463,39.027746613476495,20.311593731238805,312.824,14.6243,28.92572449384751,35.90279739085168,2.8571,2821.7158,132.8751,28.0776,184.1284,43.2339,4991.7229,953.1706,-4.157,139.1316797493298,30.4451,1496.7174303670702,785.9528605365824,105.34753779387498,34.5551230455801,20.9841,42.8539,78.4105,5.4145,0.8344,23.0994,1.9664,-0.8059,2919_5,917.0,84.8232,1.905,18.8,college,R,82.7363,86.43850000000049,83.16170000000045,85.49650000000057,83.91843962567944,85.63687305857427
83.4,45.9038,0.3571,59.908,102.0845,9.7287,303.618,76.9989,-41.075,982.2034,1511.2077,58.8029,56.1237,23.4281,387.1046,7.2242,44.3145,22.8232,3.1833,2488.9708,120.0578,33.886,167.2259,26.9225,4972.294,1111.9277,-7.3522,144.6643,16.6671,1415.95,865.3353,44.6697,34.692,57.9944,26.8161,87.9295,4.3987,0.8829,11.1135,30.5574,-22.0667,2926_4,1644.0,80.7408,1.7018,20.96,college,L,79.9246999999995,82.91320000000029,84.2460000000003,82.78409999999998,82.75518258491114,83.65190335030725
84.9,40.4818,0.4821,64.5639,111.9059,-2.8408,324.8879,87.1847,-45.1905,1821.3069,2684.0869,137.6396,39.2351,38.4672,508.7172,3.9342,29.3364,79.6063,3.3652,2718.2645,118.9986,32.7657,149.3529,33.5248,4572.3939,1129.0045,7.9057,70.5107,32.4961,1903.4409,1049.0244,170.9509,63.7278,32.6322,26.9374,143.2651,4.0617,0.9575,0.185,21.9508,-9.5988,2655_5,1005.0,94.3488,1.8034,19.58,college,L,89.81919999999919,85.6865000000012,87.7425000000004,87.09010000000052,89.96294301495632,82.77646629282219
85.2,52.4712,0.4286,46.9631,83.9208,26.2685,357.3127,70.9754,-52.1698,1152.7355,1830.8852,157.4284,49.5749,23.0203,307.3693,10.208,34.9558,47.8897,3.1833,2353.9407,111.9084,39.746,171.2316,31.7306,4510.1193,987.4692,14.1991,95.6553,42.7333,1401.1935,787.7914,47.2262,58.5936,16.3222,29.0552,117.9269,10.1321,0.8054,24.4809,31.4409,-1.0895,2979_1,1663.0,101.6064,2.0066,20.83,college,R,84.2436000000003,85.20670000000017,85.40280000000011,84.99210000000028,84.7197146823989,84.70730573546986
87.1,35.1757,0.3214,30.7817,80.1147,16.7604,389.744,56.1728,-39.3366,815.018,1957.3408,104.5923,71.7784,19.6749,449.4176,15.4917,59.1575,66.2774,3.0013,2085.4327,87.1609,34.7762,162.5317,45.2495,4205.2212,1021.2634,0.9376,182.0562,34.4309,1694.9067,892.3241,185.5417,24.9266,34.6256,30.286,134.7793,-9.8648,0.7476,25.7381,20.0573,0.0188,1665_1,616.0,106.596,2.032,20.59,college,L,85.09220000000103,87.82750000000102,89.15640000000037,88.05330000000077,85.49682938426898,85.30353108944239
87.8,46.2776,0.5357,45.1766,121.0155,-14.5461,320.0665,79.2696,-56.0403,850.9311,1491.7378,58.8559,54.6405,4.4896,311.8432,14.4352,35.5503,29.3409,2.911,2790.17,127.1704,36.9074,172.2374,43.6867,5012.3107,1046.1467,0.0266,157.6048,42.5746,1567.1944,749.8723,157.4822,59.8076,28.2625,39.6355,105.51,-5.4023,0.8073,29.6404,20.9022,2.9694,2653_4,1466.0,77.112,1.905,19.73,college,R,79.94700000000135,88.41029999999965,86.89270000000045,87.16759999999994,82.63553311478928,85.42552626435315
86.1,50.1661,0.2736,55.4308,114.8534,8.5317,431.4758,82.445,-58.9297,975.4226,1702.6209,133.3408,62.7632,22.9481,566.9859,20.7093,40.992,53.3964,3.0026,2290.951,119.4876,33.2345,175.7553,32.8027,4341.0389,1017.7234,6.4583,232.789,30.0242,1611.6741,768.6633,191.2346,48.9509,23.4545,25.2915,129.269,0.5114,0.8254,23.8533,15.825,-10.2588,1601_2,628.0,103.8744,1.8542,20.87,college,R,84.249100000001,89.2529999999999,87.02410000000009,88.21730000000014,83.93148487482158,87.64077597767313
91.5,37.9878,0.25,67.2942,120.74,-27.7586,412.6218,85.4413,-21.3016,1118.2573,1701.1646,158.9176,32.9207,20.9615,254.879,1.6043,12.2578,40.8746,3.1833,2261.4018,127.7934,36.8295,176.6205,63.3385,4392.4557,1030.3939,3.2689,172.6434,46.3016,1285.4747,725.8727,120.9705,54.8412,35.9252,59.5013,111.9901,2.3408,0.8869,9.7564,17.0554,-8.6292,2859_2,1618.0,93.8952,1.8542,20.54,college,R,82.70230000000092,86.7996000000005,85.69250000000045,89.45400000000046,83.92253539262914,88.29060032009248
79.2,42.9555,0.2143,37.5517,97.2619,16.5108,294.4742,62.3931,-24.3736,930.2381,1706.1191,91.6444,24.7617,24.3944,318.3799,-1.9502,16.1341,29.0993,2.911,2685.6458,116.6106,18.9286,166.276,46.3356,4354.2333,892.8306,6.9453,107.2128,46.4102,1275.2104,611.4053,159.1927,44.6264,8.4579,40.6859,113.0066,-5.9858,0.7803,1.3697,19.4029,-9.2708,2761_2,1558.0,88.9056,1.8542,19.35,college,R,83.25089999999987,80.84260000000049,78.71769999999941,80.20009999999978,83.95298255978042,81.72114578910674
80.8,30.0569,0.2722,51.1707,120.5906,-4.7665,374.2766,81.6893,-61.2637,921.893,1708.8564,61.4568,35.7823,23.586,203.0749,3.5039,39.0302,18.7465,2.9474,2742.8536,123.549,43.5008,166.8475,52.5368,4550.4618,1129.4417,17.2407,118.1498,23.5911,1418.5732,744.5092,145.6014,82.6769,11.2351,29.858,109.376,-8.566,0.7832,17.8258,7.4844,7.135,3252_2,870.0,88.452,1.8796,20.38,college,R,84.45029999999969,84.07480000000055,83.26790000000035,83.90320000000027,83.96980424322844,86.34468714254574
80.5,44.6269,0.2857,60.633,107.9191,12.6821,316.7478,57.0255,-55.8253,844.9408,1714.9883,122.1384,35.633,15.6117,342.0561,6.8614,28.5825,53.6879,2.6199,2318.9914,124.4749,19.3079,168.6566,30.0469,4223.8398,1000.5676,2.7098,123.7803,27.0771,1093.0091,594.8596,184.3043,36.3969,30.9898,28.7682,75.7422,4.0457,0.7597,4.918,16.5612,-15.1265,2989_1,1540.0,83.916,1.8034,20.61,college,L,77.17560000000022,84.49879999999999,76.88820000000082,83.57770000000029,84.00748695273595,81.64474388808416
